naics_code,industry_name,data_source,scrape_date,endpoint,Province/territory,Employers,Non-employers / Indeterminate,Employment size category (number of employees),Wholeindustry(reliability),Bottomquartile(25%),Lowermiddle(25%),Uppermiddle(25%),Topquartile(25%),Percentage ofbusinessesreporting
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Northwest Territories,7.0,21.0,,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Nunavut,0.0,0.0,,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Ontario,1379.0,14624.0,,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Prince Edward Island,5.0,60.0,,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Quebec,705.0,5529.0,,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Saskatchewan,111.0,945.0,,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Yukon,4.0,25.0,,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Alberta,,,367.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,British Columbia,,,362.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Manitoba,,,70.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,New Brunswick,,,51.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Newfoundland and Labrador,,,16.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Nova Scotia,,,37.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Northwest Territories,,,1.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Nunavut,,,0.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Ontario,,,946.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Prince Edward Island,,,2.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Quebec,,,436.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Saskatchewan,,,70.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Yukon,,,2.0,,,,,,
492,Couriers and messengers,businesses,2025-09-05T09:31:31.591556,businesses,Percent distribution %,,,63.8,,,,,,
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Total revenue,100.0,100.0,100.0,100.0,100.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Sales of goods and services,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,All other revenues,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Cost of sales (direct expenses),24.2,39.3,15.0,6.0,1.3
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Wages and benefits,3.9,6.7,1.8,0.4,0.1
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Opening Inventory,0.1,0.2,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Closing inventory,0.1,0.2,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Operating expenses (indirect expenses),51.8,58.9,57.8,49.3,26.6
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Labour and commissions,16.2,24.2,11.6,6.0,3.8
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Amortization and depletion,3.6,3.2,5.4,4.8,2.2
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Repairs and maintenance,2.0,2.3,2.2,1.9,1.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Utilities and telephone/telecommunication,3.2,3.4,3.7,3.4,2.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Rent,3.5,4.5,3.2,2.3,1.6
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Interest and bank charges,0.4,0.6,0.4,0.3,0.2
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Professional and business fees,1.5,1.9,1.7,1.0,0.6
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Advertising and promotion,0.9,1.0,0.8,0.6,0.6
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Insurance,1.6,1.9,1.6,1.3,0.9
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Other expenses,17.6,13.8,26.3,27.3,13.5
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Total expenses,76.1,98.1,72.7,55.3,27.8
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Net profit/loss,23.9,1.9,27.3,44.7,72.2
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Total assets,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Total current assets,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Accounts receivable,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Closing inventory,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Other current assets,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Net tangible and intangible assets,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,All other assets and adjustments,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Total liabilities,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Total current liabilities,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Current bank loans,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Other current liabilities,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Long term liabilities,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Total equity,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Current ratio,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Debt to equity ratio,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Interest coverage ratio,55.6,4.3,72.3,166.7,366.1
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Debt ratio,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Revenue to equity ratio,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Revenue to closing inventory ratio,0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Collection period for accounts receivable (days),0.0,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Total revenue,135.7,321.9,97.2,76.0,101.1
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Total expenses,94.7,295.8,70.7,42.0,28.1
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Net profit,41.0,26.1,26.5,34.0,73.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Total revenue,270.6,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Total expenses,315.2,0.0,0.0,0.0,0.0
492,Couriers and messengers,performance,2025-09-05T09:31:31.591556,performance,,,,,Net loss,-44.6,0.0,0.0,0.0,0.0
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,British Columbia,426.0,397.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Manitoba,88.0,59.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,New Brunswick,50.0,53.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Newfoundland and Labrador,39.0,22.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Nova Scotia,50.0,57.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Northwest Territories,2.0,4.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Nunavut,1.0,1.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Ontario,1078.0,984.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Prince Edward Island,8.0,13.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Quebec,505.0,466.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Saskatchewan,99.0,75.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Yukon,0.0,4.0,,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Alberta,,,152.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,British Columbia,,,159.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Manitoba,,,31.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,New Brunswick,,,21.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Newfoundland and Labrador,,,16.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Nova Scotia,,,22.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Northwest Territories,,,1.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Nunavut,,,0.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Ontario,,,357.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Prince Edward Island,,,2.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Quebec,,,148.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Saskatchewan,,,50.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Yukon,,,0.0,,,,,,
493,Warehousing and storage,businesses,2025-09-05T09:31:37.040678,businesses,Percent distribution %,,,35.3,,,,,,
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Total revenue,100.0,100.0,100.0,100.0,100.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Sales of goods and services,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,All other revenues,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Cost of sales (direct expenses),23.4,29.4,32.1,18.9,2.1
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Wages and benefits,3.5,3.4,5.1,3.2,0.5
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Opening Inventory,1.0,1.5,1.4,0.6,0.2
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Closing inventory,0.8,0.9,1.2,0.4,0.2
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Operating expenses (indirect expenses),65.9,98.9,62.8,59.8,39.7
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Labour and commissions,17.0,24.7,17.6,15.3,7.9
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Amortization and depletion,6.6,12.0,4.6,5.9,5.4
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Repairs and maintenance,3.8,4.3,3.6,3.8,3.4
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Utilities and telephone/telecommunication,3.3,4.1,2.7,3.8,2.6
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Rent,11.9,15.5,14.6,10.4,3.3
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Interest and bank charges,4.3,8.1,3.0,3.7,3.2
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Professional and business fees,3.8,6.1,2.9,3.7,2.6
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Advertising and promotion,0.9,1.6,0.9,0.7,0.5
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Insurance,1.9,2.6,1.7,1.8,1.7
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Other expenses,9.8,16.4,8.1,8.0,8.5
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Total expenses,89.3,128.3,94.9,78.8,41.8
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Net profit/loss,10.7,-28.3,5.1,21.2,58.2
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Total assets,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Total current assets,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Accounts receivable,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Closing inventory,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Other current assets,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Net tangible and intangible assets,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,All other assets and adjustments,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Total liabilities,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Total current liabilities,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Current bank loans,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Other current liabilities,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Long term liabilities,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Total equity,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Current ratio,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Debt to equity ratio,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Interest coverage ratio,3.5,-2.5,2.7,6.7,19.3
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Debt ratio,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Revenue to equity ratio,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Revenue to closing inventory ratio,0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Collection period for accounts receivable (days),0.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Total revenue,771.6,0.0,0.0,855.2,416.7
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Total expenses,605.0,0.0,0.0,673.6,174.1
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Net profit,166.6,0.0,0.0,181.6,242.6
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Total revenue,618.0,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Total expenses,765.5,0.0,0.0,0.0,0.0
493,Warehousing and storage,performance,2025-09-05T09:31:37.040678,performance,,,,,Net loss,-147.5,0.0,0.0,0.0,0.0
512,Motion picture and sound recording industries,businesses,2025-09-05T09:31:57.477884,businesses,British Columbia,1366.0,4424.0,,,,,,,
512,Motion picture and sound recording industries,businesses,2025-09-05T09:31:57.477884,businesses,Manitoba,124.0,469.0,,,,,,,
512,Motion picture and sound recording industries,businesses,2025-09-05T09:31:57.477884,businesses,New Brunswick,42.0,122.0,,,,,,,
512,Motion picture and sound recording industries,businesses,2025-09-05T09:31:57.477884,businesses,Newfoundland and Labrador,31.0,92.0,,,,,,,
512,Motion picture and sound recording industries,businesses,2025-09-05T09:31:57.477884,businesses,Nova Scotia,85.0,519.0,,,,,,,
